subtype,regulator,d_edges,I_R,E_perm,p_perm,I_R_eqsec,p_eqsec,n_eqsec,n_active,n_cells_used,n_sections,I_s_min,I_s_median,I_s_max,q_fdr,q_eqsec
Astrocyte,AC138305.1,499,0.0189268202587038,0.0215952732849227,0.642,0.0124480117246881,0.765,17,345,1720,17,-0.0238527106246531,0.0098179948704623,0.0573492075594851,0.7452587412587413,0.8391409691629956
Astrocyte,AJ009632.2,499,0.0185951631781696,0.0215458467786453,0.739,0.0146775260329859,0.684,17,742,1720,17,-0.029002059740797,0.0139654993062981,0.0487535118474276,0.8160133037694013,0.7977330210772834
Astrocyte,TRPC6,498,0.0185680839928877,0.0179831442974935,0.462,0.0165179475328041,0.49,17,185,1720,17,-0.0325765932826083,0.0136207100860319,0.0953173543376509,0.6070606860158312,0.6667213114754098
Astrocyte,LINC02484,494,0.0184536858638361,0.0244650118242877,0.758,0.0107108440307809,0.779,16,141,1720,17,-0.0323363353621555,0.0106484864929013,0.073262383805096,0.8245751633986929,0.8470349344978166
Astrocyte,SLCO2B1,499,0.0184529973401331,0.0206704598134042,0.584,0.0191493580166095,0.435,17,194,1720,17,-0.0176241568218234,0.0114694630112898,0.0782748964983908,0.7024927536231884,0.6136827195467423
Astrocyte,AC008080.4,463,0.0183596211336222,0.0220831897091632,0.66,0.0145151603684741,0.714,14,90,1720,17,-0.0468476471606403,0.0136631366044262,0.0683070892356509,0.7596221198156683,0.8155321100917431
Astrocyte,LINC02208,498,0.0181987656900263,0.0209258823933415,0.758,0.0136355277846989,0.803,17,969,1720,17,-0.0318328990822088,0.0128623868844183,0.0446632074781787,0.8245751633986929,0.8655714285714285
Astrocyte,AP003464.1,499,0.0177519645683259,0.022041773528013,0.937,0.0111380006997385,0.957,17,1190,1720,17,-0.0521155459974876,0.0162644785467884,0.0469112589455408,0.9621154639175259,0.9746134969325152
Astrocyte,PTGER3,495,0.0177451661770757,0.0248199661605846,0.818,0.0148161288994205,0.706,14,215,1720,17,-0.072396778014615,0.0222919755164994,0.059419787463796,0.8760516129032258,0.8101105990783409
Astrocyte,SLC15A5,488,0.0174310156167707,0.0219445065647789,0.875,0.0154119960339582,0.626,17,923,1720,17,-0.0328068033378666,0.0207778832484858,0.0590264971039756,0.9154411764705882,0.7622200488997555
Astrocyte,AL450352.1,498,0.0171250638366164,0.0139830836655545,0.361,0.0250907364762634,0.168,16,117,1720,17,-0.0372949129966431,0.0159224113764591,0.0885617479751693,0.5106968838526912,0.3965118483412322
Astrocyte,PIEZO2,498,0.0170118948166852,0.0199172634738578,0.667,0.0195190400977365,0.381,17,319,1720,17,-0.0433209935566877,0.0117964894093017,0.1580459770114916,0.7636,0.5742702702702702
Astrocyte,AL136114.1,496,0.0169914351785481,0.0201450347444212,0.739,0.0147615163981622,0.682,17,732,1720,17,-0.0148963764278452,0.0169650879671431,0.0431349192647302,0.8160133037694013,0.7972676056338028
Astrocyte,STPG2-AS1,497,0.0169463197531795,0.0212913498559348,0.88,0.0130851801377873,0.833,17,969,1720,17,-0.034517563431381,0.0161620498650184,0.0579582242462318,0.9168200836820084,0.8882955032119915
Astrocyte,SLC35F4,498,0.016780592741688,0.021060076715057,0.817,0.0153213449940424,0.634,17,796,1720,17,-0.0221706725524354,0.012595487056878,0.0505383295647681,0.8760516129032258,0.7663398058252427
Astrocyte,CCN2,476,0.0166338952429881,0.0210836368168405,0.662,0.0268021011427081,0.177,16,80,1720,17,-0.0432447155982541,0.0183294789296651,0.1526717557251928,0.7596221198156683,0.4024931506849315
Astrocyte,LINC02109,494,0.0165974920491899,0.020642425616436,0.677,0.0131107628187354,0.657,17,139,1720,17,-0.0306785693189577,-0.0074908614797527,0.082341262986465,0.7673727272727273,0.7884000000000001
Astrocyte,SRGN,486,0.0165646262524038,0.0233012483063814,0.8,0.0074933296952688,0.866,16,154,1720,17,-0.0549935003885002,-0.0028993934112802,0.1066465953737984,0.8604751619870411,0.9022343096234309
Astrocyte,AL136441.1,499,0.0165051987226238,0.023351877136385,0.878,0.0093323905969478,0.86,17,473,1720,17,-0.0471274559861085,0.0069523910761333,0.0730874067563724,0.9166540880503146,0.8997478991596638
Astrocyte,CHRM2,499,0.0164756124028543,0.020517199515087,0.691,0.0229082732050925,0.332,16,197,1720,17,-0.0632885974276408,0.0175099314218501,0.1580459770114916,0.7715650224215247,0.5438684210526317
Astrocyte,LINC02315,497,0.0162747538092127,0.0208552758813509,0.829,0.0113642831509333,0.851,17,569,1720,17,-0.0504575175358881,0.014606206577752,0.0481686005585888,0.8840299785867237,0.8970317124735729
Astrocyte,AC093898.1,497,0.016246843510855,0.0195309740082175,0.675,0.0114362784595319,0.864,15,248,1720,17,-0.0153788727930993,0.0125277335299979,0.0530980314126403,0.7673727272727273,0.9020377358490566
Astrocyte,LINC02645,497,0.0161018560230964,0.0204620704390851,0.686,0.02321124911986,0.284,17,104,1720,17,-0.0236641822529036,0.0135393118643553,0.1630824372759814,0.7705540540540541,0.4997473684210526
Astrocyte,AC022325.2,498,0.0159739403231676,0.019920738740369,0.661,0.0176258110857942,0.555,15,110,1720,17,-0.0484470309420259,0.0173468916486037,0.0814578167762854,0.7596221198156683,0.714186046511628
Astrocyte,SCHLAP1,499,0.0159071268563466,0.0220167602538284,0.96,0.0089541264662945,0.982,17,1094,1720,17,-0.0432378882805197,0.0150226911120542,0.0440781618652992,0.9736863543788187,0.9839758551307847
Astrocyte,NDST4,492,0.0159061675471001,0.0240397901131656,0.829,0.0187411782369081,0.502,15,131,1720,17,-0.0383122640639292,0.005695713221477,0.1570881226053616,0.8840299785867237,0.6811880108991826
Astrocyte,AC008825.1,491,0.0156179787520391,0.0167336798645841,0.542,0.0082628587500082,0.811,16,145,1720,17,-0.0495668333756402,0.0102448454332841,0.0863885639990071,0.6714328358208955,0.8723066954643629
Astrocyte,AC079163.2,496,0.0151815219828194,0.0210365406881098,0.738,0.013861538906694,0.679,15,114,1720,17,-0.0474697603415362,0.0184944446243267,0.0788926933567785,0.8160133037694013,0.7972676056338028
Astrocyte,APOD,499,0.0151417974293206,0.0195490932819037,0.741,0.0121916926548831,0.753,17,317,1720,17,-0.0560742143062105,0.0056291163806677,0.063015119976008,0.8164115044247787,0.8373942093541202
Astrocyte,LINC00395,472,0.0148452009406225,0.0224842942600844,0.687,0.0057197966924903,0.799,10,41,1720,17,-0.0368560324380612,-0.0092063492063483,0.0718877786801498,0.7705540540540541,0.8631279826464209
Astrocyte,F13A1,499,0.0147592196875966,0.0189122442371007,0.678,0.0193937172269047,0.433,17,124,1720,17,-0.0468893832567884,0.0126377083890321,0.1809703402112876,0.7673727272727273,0.6136827195467423
Astrocyte,DCN,485,0.0146284635466366,0.019818962058838,0.798,0.012296892033174,0.744,17,346,1720,17,-0.0200078170911438,0.0149211459281287,0.0690699081390978,0.8601818181818182,0.8359685393258426
Astrocyte,CALCR,464,0.0143618740681251,0.0220573023222593,0.705,0.0235373408067605,0.341,10,33,1720,17,-0.0203126975253788,0.001234740044115,0.1592501771569504,0.7854362416107382,0.5495728155339806
Astrocyte,AC124290.1,498,0.0143432962125748,0.0186588418082347,0.747,0.0080100669543387,0.908,17,330,1720,17,-0.0409674051622312,0.0125896419407502,0.0532236751466043,0.8212052980132449,0.9400914760914761
Astrocyte,PTPRC,496,0.0143431832714601,0.0168636539995908,0.596,0.0161221209009972,0.576,16,64,1720,17,-0.0327058979473091,0.003737521244141,0.1428698558184276,0.7117697841726619,0.7293939393939394
Astrocyte,MS4A4A,484,0.014068385817844,0.0152495860197488,0.572,0.0175887893448802,0.411,7,15,1720,17,-0.0411474023709514,-0.0053763440860264,0.1567460317460295,0.6947707317073171,0.6055562130177514
Astrocyte,FYB1,491,0.0140371950957125,0.01981330441575,0.757,0.0090733905964306,0.842,17,193,1720,17,-0.0487628402933032,0.007192084142699,0.0591895889696245,0.8245751633986929,0.8940639658848614
Astrocyte,NR2F2-AS1,495,0.0138575301190026,0.0197303087758176,0.837,0.0138742938112827,0.712,17,404,1720,17,-0.0373904714347424,0.0140424067758856,0.0600592284712458,0.8887547974413645,0.8151172413793103
Astrocyte,THSD7B,499,0.0135813529253662,0.0200996470012079,0.847,0.0091199059381273,0.875,17,332,1720,17,-0.065125663842639,0.0123293489365753,0.0500061683168488,0.8974595744680851,0.9078125
